pi_time,state_time,mot_ang,mot_vel,mot_acc,mot_volt,mot_cur,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,ank_ang
1713469428.7103524,7232527,734,1,-1,-344,-1265,23955,253,36,79,0,0,3902
1713469428.714169,7232531,733,-3,-3,-360,-1267,23955,266,36,79,0,0,3903
1713469428.71817,7232535,733,1,0,-360,-1266,23955,266,36,79,0,0,3902
1713469428.7221653,7232539,733,-4,-2,-352,-1269,23955,266,36,79,0,0,3902
1713469428.726169,7232543,732,0,3,-344,-1268,23950,268,35,79,0,0,3902
1713469428.7302122,7232547,733,6,0,-352,-1266,23950,268,35,79,0,0,3902
1713469428.7341995,7232551,732,-3,1,-352,-1265,23948,263,36,79,0,0,3902
1713469428.7381735,7232555,732,-1,2,-352,-1267,23948,263,36,79,0,0,3902
1713469428.7421672,7232559,733,2,1,-352,-1269,23948,263,36,79,0,0,3903
1713469428.7462168,7232563,733,5,3,-352,-1265,23951,263,36,79,0,0,3902
1713469428.7503312,7232567,733,-1,-4,-352,-1268,23951,263,36,79,0,0,3902
1713469428.7541666,7232571,733,0,4,-344,-1267,23952,264,36,79,0,0,3902
1713469428.7581892,7232575,734,3,0,-344,-1268,23952,264,36,79,0,0,3902
1713469428.7621682,7232579,733,-4,-2,-352,-1268,23952,264,36,79,0,0,3902
1713469428.7661698,7232583,732,-1,3,-344,-1267,23945,272,36,79,0,0,3902
1713469428.7701654,7232587,733,0,0,-352,-1266,23945,272,36,79,0,0,3902
1713469428.77418,7232591,733,3,2,-352,-1268,23941,273,36,79,0,0,3903
1713469428.7781734,7232595,732,-3,1,-344,-1267,23941,273,36,79,0,0,3902
1713469428.7821672,7232599,733,4,2,-344,-1263,23941,273,36,79,0,0,3902
1713469428.7861688,7232603,733,0,1,-352,-1263,23947,276,36,79,0,0,3902
1713469428.790163,7232607,733,0,0,-360,-1265,23947,276,36,79,0,0,3902
1713469428.794164,7232611,733,-1,-1,-344,-1271,23951,271,36,79,0,0,3902
1713469428.7988005,7232616,732,-1,6,-352,-1267,23951,271,36,79,0,0,3902
1713469428.802188,7232619,733,-4,0,-360,-1264,23951,271,36,79,0,0,3903
1713469428.806169,7232623,734,3,-4,-360,-1268,23950,278,36,79,0,0,3902
1713469428.8101668,7232627,733,-1,1,-352,-1268,23950,278,36,79,0,0,3902
1713469428.814163,7232631,733,-3,1,-352,-1265,23946,279,36,79,0,0,3902
1713469428.818167,7232635,732,-7,1,-352,-1264,23946,279,36,79,0,0,3902
1713469428.8221626,7232639,733,4,-3,-344,-1272,23946,279,36,79,0,0,3902
1713469428.8261642,7232643,733,2,0,-344,-1267,23948,267,36,79,0,0,3902
1713469428.8301644,7232647,734,1,2,-352,-1267,23948,267,36,79,0,0,3902
1713469428.8341603,7232651,734,0,-4,-360,-1265,23944,262,36,79,0,0,3902
1713469428.8381636,7232655,733,-3,-1,-352,-1263,23944,262,36,79,0,0,3902
1713469428.8421636,7232659,734,7,0,-352,-1268,23944,262,36,79,0,0,3902
1713469428.8461788,7232663,733,-2,4,-352,-1268,23941,269,36,79,0,0,3902
1713469428.8501627,7232667,732,-3,-1,-352,-1267,23941,269,36,79,0,0,3902
1713469428.8542435,7232671,734,9,2,-344,-1268,23940,275,36,79,0,0,3902
1713469428.8582509,7232675,733,-4,5,-352,-1267,23940,275,36,79,0,0,3902
1713469428.862254,7232679,732,-4,-2,-352,-1265,23940,275,36,79,0,0,3902
1713469428.8662508,7232683,734,10,1,-344,-1268,23943,281,36,79,0,0,3902
1713469428.8702536,7232687,734,0,1,-352,-1266,23943,281,36,79,0,0,3902
1713469428.8742514,7232691,733,-5,-2,-352,-1262,23945,276,36,79,0,0,3903
1713469428.8790643,7232696,732,-1,-3,-352,-1267,23945,276,36,79,0,0,3902
1713469428.882321,7232699,732,0,-2,-344,-1264,23945,276,36,79,0,0,3902
1713469428.8862638,7232703,733,2,0,-352,-1265,23948,286,36,79,0,0,3902
1713469428.8903239,7232707,733,0,4,-360,-1261,23948,286,36,79,0,0,3902
1713469428.8942986,7232711,733,-1,1,-352,-1265,23947,276,36,79,0,0,3902
1713469428.8982568,7232715,732,-5,2,-344,-1266,23947,276,36,79,0,0,3902
1713469428.902252,7232719,732,0,1,-344,-1266,23947,276,36,79,0,0,3903
1713469428.906278,7232723,733,3,2,-360,-1268,23943,278,36,79,0,0,3902
1713469428.910252,7232727,733,0,1,-360,-1268,23943,278,36,79,0,0,3902
1713469428.9151227,7232732,733,0,-2,-360,-1264,23942,286,36,79,0,0,3902
1713469428.9182544,7232735,733,1,0,-352,-1266,23942,286,36,79,0,0,3902
1713469428.9222515,7232739,732,-5,-1,-352,-1271,23942,286,36,79,0,0,3902
1713469428.926252,7232743,733,5,1,-352,-1269,23943,297,36,79,0,0,3902
1713469428.9309957,7232748,733,2,-2,-360,-1271,23943,297,36,79,0,0,3902
1713469428.9342544,7232751,733,-1,-1,-360,-1266,23939,297,36,79,0,0,3902
1713469428.9382558,7232755,733,5,2,-352,-1263,23939,297,36,79,0,0,3901
1713469428.9422576,7232759,733,0,4,-352,-1265,23939,297,36,79,0,0,3902
1713469428.9469924,7232764,733,-1,-1,-352,-1267,23940,280,36,79,0,0,3902
1713469428.9514005,7232767,733,0,-1,-344,-1269,23940,280,36,79,0,0,3902
1713469428.9550278,7232772,732,0,-2,-344,-1270,23940,274,35,79,0,0,3902
1713469428.9590013,7232776,733,0,0,-360,-1270,23940,274,35,79,0,0,3902
1713469428.9625034,7232779,733,3,1,-352,-1264,23940,274,35,79,0,0,3902
1713469428.9662554,7232783,731,-8,4,-344,-1268,23942,274,35,79,0,0,3903
1713469428.9702878,7232787,733,7,1,-352,-1269,23942,274,35,79,0,0,3902
1713469428.9742548,7232791,733,0,4,-352,-1267,23945,273,35,79,0,0,3902
1713469428.9782498,7232795,733,-1,-4,-352,-1265,23945,273,35,79,0,0,3901
1713469428.9822533,7232799,733,-5,-1,-344,-1266,23945,273,35,79,0,0,3902
1713469428.9862518,7232803,733,1,0,-360,-1265,23943,275,36,79,0,0,3902
1713469428.9902518,7232807,733,0,2,-360,-1266,23943,275,36,79,0,0,3902
1713469428.9942477,7232811,733,-2,-1,-344,-1267,23947,277,36,79,0,0,3902
1713469428.9982808,7232815,734,3,0,-352,-1271,23947,277,36,79,0,0,3902
1713469429.0033946,7232820,734,3,-2,-360,-1269,23947,277,36,79,0,0,3903
1713469429.0082748,7232825,733,3,0,-344,-1268,23950,270,36,79,0,0,3902
1713469429.0109458,7232828,733,2,-4,-352,-1270,23950,270,36,79,0,0,3902
1713469429.014253,7232831,733,-1,0,-344,-1266,23952,270,36,79,0,0,3901
1713469429.0182517,7232835,733,0,-1,-344,-1264,23952,270,36,79,0,0,3902
1713469429.0222492,7232839,733,2,2,-344,-1270,23952,270,36,79,0,0,3902
1713469429.0262597,7232843,733,0,-1,-344,-1268,23944,265,35,79,0,0,3902
1713469429.0302503,7232847,733,-3,-2,-352,-1264,23944,265,35,79,0,0,3902
1713469429.034251,7232851,732,-6,1,-360,-1266,23942,261,36,79,0,0,3902
1713469429.0382485,7232855,733,6,0,-344,-1265,23942,261,36,79,0,0,3903
1713469429.042254,7232859,734,3,5,-352,-1267,23942,261,36,79,0,0,3902
1713469429.0462503,7232863,734,-2,3,-352,-1268,23947,246,36,79,0,0,3902
1713469429.0502508,7232867,732,-7,-2,-344,-1269,23947,246,36,79,0,0,3902
1713469429.0542493,7232871,732,0,-2,-352,-1271,23947,254,36,79,0,0,3903
1713469429.0582485,7232875,732,0,-6,-344,-1268,23947,254,36,79,0,0,3901
1713469429.0621586,7232879,733,4,-1,-352,-1266,23947,254,36,79,0,0,3902
1713469429.06616,7232883,733,0,-2,-352,-1266,23944,253,36,79,0,0,3902
1713469429.0701585,7232887,733,-1,1,-352,-1267,23944,253,36,79,0,0,3902
1713469429.0742064,7232891,733,3,3,-352,-1268,23943,273,36,79,0,0,3902
1713469429.078166,7232895,733,2,-3,-360,-1269,23943,273,36,79,0,0,3903
1713469429.0822012,7232899,733,-3,-3,-344,-1265,23943,273,36,79,0,0,3902
1713469429.0861902,7232903,733,0,-5,-344,-1264,23944,281,36,79,0,0,3902
1713469429.0901604,7232907,733,1,1,-352,-1265,23944,281,36,79,0,0,3902
1713469429.09417,7232911,732,-1,-1,-352,-1266,23944,279,35,79,0,0,3902
1713469429.0981624,7232915,732,-3,-1,-336,-1267,23944,279,35,79,0,0,3902
1713469429.1021578,7232919,734,8,-1,-360,-1270,23944,279,35,79,0,0,3903
1713469429.1067312,7232924,735,9,5,-344,-1266,23940,279,35,79,0,0,3902
1713469429.1111019,7232928,732,-10,-2,-352,-1265,23940,279,35,79,0,0,3902
1713469429.1141863,7232931,733,4,-4,-352,-1265,23941,272,36,79,0,0,3902
1713469429.1181777,7232935,734,0,3,-352,-1268,23941,272,36,79,0,0,3902
1713469429.12216,7232939,734,-2,-1,-344,-1271,23941,272,36,79,0,0,3903
1713469429.1261654,7232943,734,0,-1,-352,-1266,23939,269,35,79,0,0,3902
1713469429.1301591,7232947,733,-5,-1,-352,-1261,23939,269,35,79,0,0,3902
1713469429.134156,7232951,733,1,-3,-344,-1265,23940,256,35,79,0,0,3902
1713469429.1381621,7232955,733,0,0,-352,-1267,23940,256,35,79,0,0,3902
1713469429.1421554,7232959,734,3,2,-360,-1264,23940,256,35,79,0,0,3902
1713469429.1461642,7232963,733,-2,2,-352,-1265,23943,265,35,79,0,0,3902
1713469429.1507413,7232967,732,0,0,-352,-1270,23943,265,35,79,0,0,3903
1713469429.1541924,7232971,733,2,4,-352,-1269,23941,285,36,79,0,0,3902
1713469429.1581862,7232975,734,1,-2,-352,-1270,23941,285,36,79,0,0,3902
1713469429.1621625,7232979,733,-3,0,-344,-1268,23941,285,36,79,0,0,3902
1713469429.166161,7232983,734,0,4,-352,-1270,23943,284,36,79,0,0,3902
1713469429.1701577,7232987,733,-3,0,-352,-1269,23943,284,36,79,0,0,3903
1713469429.1741579,7232991,733,1,2,-344,-1267,23945,273,35,79,0,0,3902
1713469429.1781626,7232995,733,0,-2,-352,-1264,23945,273,35,79,0,0,3902
1713469429.182157,7232999,733,-5,0,-352,-1266,23945,273,35,79,0,0,3902
1713469429.1861742,7233003,732,-4,-4,-352,-1261,23946,268,35,79,0,0,3903
1713469429.190159,7233007,732,0,-2,-352,-1263,23946,268,35,79,0,0,3902
1713469429.194161,7233011,732,1,0,-352,-1265,23945,271,36,79,0,0,3902
1713469429.1981661,7233015,735,7,1,-352,-1266,23945,271,36,79,0,0,3902
1713469429.2021546,7233019,733,-4,1,-352,-1268,23945,271,36,79,0,0,3902
1713469429.206165,7233023,733,-1,-1,-352,-1271,23943,270,36,79,0,0,3902
1713469429.2101655,7233027,733,3,-1,-344,-1268,23943,270,36,79,0,0,3902
1713469429.2141562,7233031,733,-2,-2,-344,-1268,23944,271,36,79,0,0,3902
1713469429.2181644,7233035,733,0,-1,-352,-1267,23944,271,36,79,0,0,3902
1713469429.2221556,7233039,733,-4,-3,-352,-1268,23944,271,36,79,0,0,3902
1713469429.2261899,7233043,734,5,6,-344,-1266,23946,271,36,79,0,0,3902
1713469429.2301672,7233047,733,0,1,-352,-1264,23946,271,36,79,0,0,3902
1713469429.2341578,7233051,733,-6,3,-360,-1266,23946,276,36,79,0,0,3902
1713469429.2381604,7233055,733,-2,-1,-336,-1263,23946,276,36,79,0,0,3902
1713469429.2421672,7233059,733,0,-3,-352,-1265,23946,276,36,79,0,0,3902
1713469429.246159,7233063,734,0,0,-360,-1267,23942,285,36,79,0,0,3902
1713469429.2501576,7233067,733,-7,-1,-352,-1269,23942,285,36,79,0,0,3902
1713469429.254179,7233071,734,3,1,-352,-1269,23940,288,35,79,0,0,3903
1713469429.2581673,7233075,734,2,1,-352,-1269,23940,288,35,79,0,0,3902
1713469429.2621584,7233079,733,-4,0,-344,-1267,23940,288,35,79,0,0,3902
1713469429.266165,7233083,733,0,2,-352,-1267,23941,277,35,79,0,0,3902
1713469429.2701597,7233087,734,-1,2,-352,-1267,23941,277,35,79,0,0,3902
1713469429.2741601,7233091,732,-5,-1,-344,-1266,23939,273,36,79,0,0,3902
1713469429.2781608,7233095,733,0,0,-360,-1268,23939,273,36,79,0,0,3902
1713469429.28216,7233099,733,0,2,-360,-1266,23939,273,36,79,0,0,3902
1713469429.2861707,7233103,733,1,0,-360,-1266,23936,274,36,79,0,0,3902
1713469429.290159,7233107,733,-1,2,-360,-1265,23936,274,36,79,0,0,3902
1713469429.2941601,7233111,733,-4,1,-352,-1265,23938,271,36,79,0,0,3902
1713469429.2981608,7233115,733,2,2,-344,-1265,23938,271,36,79,0,0,3902
1713469429.302156,7233119,733,-1,-2,-344,-1267,23938,271,36,79,0,0,3902
1713469429.3061752,7233123,734,5,0,-352,-1270,23940,269,36,79,0,0,3902
1713469429.3101966,7233127,731,-9,-6,-352,-1267,23940,269,36,79,0,0,3902
1713469429.314162,7233131,733,6,0,-352,-1267,23944,270,36,79,0,0,3901
1713469429.3181658,7233135,733,2,-1,-352,-1264,23944,270,36,79,0,0,3902
1713469429.3221693,7233139,732,-5,-6,-352,-1266,23944,270,36,79,0,0,3902
1713469429.3261724,7233143,733,8,-1,-360,-1267,23943,274,36,79,0,0,3902
1713469429.3303092,7233147,734,8,0,-344,-1265,23943,274,36,79,0,0,3902
1713469429.3342087,7233151,734,0,4,-344,-1264,23937,280,36,79,0,0,3902
1713469429.338213,7233155,733,-1,-5,-352,-1267,23937,280,36,79,0,0,3903
1713469429.342725,7233160,734,0,-2,-352,-1268,23937,280,36,79,0,0,3903
1713469429.3461945,7233163,732,-2,1,-344,-1264,23934,264,36,79,0,0,3903
1713469429.3503036,7233167,733,5,-5,-352,-1268,23934,264,36,79,0,0,3902
1713469429.3542066,7233171,733,0,-1,-344,-1267,23936,259,36,79,0,0,3902
1713469429.3582885,7233175,734,7,2,-352,-1268,23936,259,36,79,0,0,3902
1713469429.3621569,7233179,733,-5,2,-360,-1269,23936,259,36,79,0,0,3902
1713469429.3661616,7233183,733,4,3,-352,-1270,23939,270,36,79,0,0,3902
1713469429.370157,7233187,733,0,4,-352,-1268,23939,270,36,79,0,0,3903
1713469429.374163,7233191,733,-2,0,-352,-1266,23939,290,36,79,0,0,3902
1713469429.3782043,7233195,732,-5,-1,-352,-1266,23939,290,36,79,0,0,3902
1713469429.38216,7233199,732,1,1,-352,-1266,23939,290,36,79,0,0,3902
1713469429.3861644,7233203,733,5,3,-352,-1265,23941,284,36,79,0,0,3902
1713469429.3901575,7233207,733,-1,4,-360,-1262,23941,284,36,79,0,0,3901
1713469429.3941574,7233211,734,5,5,-352,-1265,23943,266,36,79,0,0,3902
1713469429.398172,7233215,732,-7,-1,-352,-1268,23943,266,36,79,0,0,3902
1713469429.402163,7233219,733,3,-2,-352,-1268,23943,266,36,79,0,0,3902
1713469429.4061596,7233223,733,-1,-1,-360,-1268,23945,255,36,79,0,0,3900
1713469429.4102368,7233227,734,5,4,-352,-1267,23945,255,36,79,0,0,3902
1713469429.4141614,7233231,732,-6,3,-352,-1269,23944,261,36,79,0,0,3902
1713469429.4181647,7233235,734,6,1,-344,-1271,23944,261,36,79,0,0,3902
1713469429.4224238,7233239,732,-3,3,-352,-1267,23944,261,36,79,0,0,3902
1713469429.4261603,7233243,733,3,-2,-352,-1266,23942,267,36,79,0,0,3902
1713469429.430189,7233247,733,-1,3,-360,-1267,23942,267,36,79,0,0,3902
1713469429.4341617,7233251,734,6,-1,-360,-1265,23942,272,36,79,0,0,3902
1713469429.438163,7233255,734,0,6,-352,-1267,23942,272,36,79,0,0,3902
1713469429.4421637,7233259,733,-5,2,-352,-1267,23942,272,36,79,0,0,3902
1713469429.4461586,7233263,733,0,-3,-360,-1267,23952,261,36,79,0,0,3902
1713469429.4501565,7233267,734,6,4,-352,-1269,23952,261,36,79,0,0,3902
1713469429.4541543,7233271,734,0,0,-352,-1268,23962,278,36,79,0,0,3902
1713469429.4581628,7233275,733,0,-1,-360,-1267,23962,278,36,79,0,0,3902
1713469429.4621544,7233279,733,-1,1,-352,-1269,23962,278,36,79,0,0,3902
1713469429.466158,7233283,734,6,2,-360,-1270,23967,284,36,79,0,0,3902
1713469429.4701605,7233287,733,-7,1,-360,-1268,23967,284,36,79,0,0,3901
1713469429.4741564,7233291,733,-1,-3,-352,-1268,23956,283,36,79,0,0,3901
1713469429.478161,7233295,732,-2,0,-352,-1265,23956,283,36,79,0,0,3902
1713469429.482155,7233299,733,8,2,-352,-1266,23956,283,36,79,0,0,3902
1713469429.4861557,7233303,734,-2,0,-352,-1266,23948,268,35,79,0,0,3902
1713469429.4901543,7233307,733,-2,4,-360,-1267,23948,268,35,79,0,0,3902
1713469429.4941852,7233311,733,0,0,-352,-1265,23944,253,36,79,0,0,3902
1713469429.4981592,7233315,734,6,-4,-344,-1264,23944,253,36,79,0,0,3902
1713469429.5021548,7233319,733,-3,1,-352,-1268,23944,253,36,79,0,0,3903
1713469429.506169,7233323,734,0,-2,-352,-1268,23944,260,36,79,0,0,3902
1713469429.5112092,7233328,732,-5,-3,-352,-1269,23944,260,36,79,0,0,3902
1713469429.516399,7233333,733,-2,-4,-352,-1268,23946,264,36,79,0,0,3902
1713469429.5181537,7233335,733,-1,-3,-352,-1267,23946,264,36,79,0,0,3902
1713469429.5221546,7233339,734,3,2,-352,-1269,23946,264,36,79,0,0,3902
1713469429.5261557,7233343,734,0,3,-352,-1269,23947,283,36,79,0,0,3902
1713469429.5301843,7233347,733,-3,-1,-360,-1267,23947,283,36,79,0,0,3902
1713469429.5341945,7233351,733,-1,-5,-352,-1266,23949,262,36,79,0,0,3902
1713469429.5381603,7233355,733,0,4,-352,-1267,23949,262,36,79,0,0,3902
1713469429.547735,7233362,733,4,-2,-352,-1265,23948,261,36,79,0,0,3902
1713469429.5561156,7233373,734,10,1,-352,-1269,23944,258,35,79,0,0,3902
1713469429.561678,7233378,734,8,1,-344,-1269,23944,258,35,79,0,0,3902
1713469429.563106,7233380,733,0,-1,-344,-1266,23944,258,35,79,0,0,3902
1713469429.564406,7233381,733,-2,2,-352,-1268,23944,265,35,79,0,0,3902
1713469429.5658226,7233382,733,-7,-1,-360,-1268,23944,265,35,79,0,0,3902
1713469429.5671322,7233384,733,-1,1,-352,-1267,23944,265,35,79,0,0,3902
1713469429.5701506,7233387,734,1,-6,-352,-1266,23944,265,35,79,0,0,3902
1713469429.574154,7233391,733,-5,-3,-352,-1267,23942,268,36,79,0,0,3902
1713469429.5781636,7233395,734,0,-4,-352,-1266,23942,268,36,79,0,0,3902
1713469429.582155,7233399,733,-2,-2,-336,-1266,23942,268,36,79,0,0,3902
1713469429.5861576,7233403,734,1,-3,-344,-1266,23941,271,36,79,0,0,3902
1713469429.5901532,7233407,734,5,4,-352,-1265,23941,271,36,79,0,0,3902
1713469429.594153,7233411,733,-1,-2,-344,-1264,23944,271,36,79,0,0,3902
1713469429.5981555,7233415,733,-3,-4,-352,-1269,23944,271,36,79,0,0,3902
1713469429.602154,7233419,733,0,2,-360,-1268,23944,271,36,79,0,0,3902
1713469429.6061575,7233423,734,3,-4,-344,-1271,23942,283,35,79,0,0,3902
1713469429.6101515,7233427,733,0,2,-352,-1270,23942,283,35,79,0,0,3902
1713469429.6141531,7233431,733,-3,-1,-352,-1267,23941,283,35,79,0,0,3902
1713469429.6186483,7233436,734,-4,-1,-352,-1268,23941,283,35,79,0,0,3902
1713469429.6223102,7233439,733,5,5,-360,-1267,23941,283,35,79,0,0,3902
1713469429.626166,7233443,733,-3,-1,-352,-1266,23940,276,36,79,0,0,3901
1713469429.6301703,7233447,731,-5,-2,-360,-1266,23940,276,36,79,0,0,3902
1713469429.6341548,7233451,733,11,-1,-344,-1263,23944,279,35,79,0,0,3902
1713469429.6381547,7233455,733,0,4,-352,-1267,23944,279,35,79,0,0,3902
1713469429.6421537,7233459,733,-2,-2,-352,-1266,23944,279,35,79,0,0,3901
1713469429.6461554,7233463,733,1,3,-352,-1266,23946,276,35,79,0,0,3901
1713469429.6501522,7233467,733,0,2,-352,-1270,23946,276,35,79,0,0,3902
1713469429.6541529,7233471,733,2,-2,-352,-1271,23946,285,35,79,0,0,3902
1713469429.658155,7233475,734,4,3,-352,-1268,23946,285,35,79,0,0,3902
1713469429.662153,7233479,733,-1,0,-352,-1267,23946,285,35,79,0,0,3902
1713469429.666153,7233483,733,-2,0,-352,-1268,23942,288,36,79,0,0,3902
1713469429.6701505,7233487,734,1,-2,-352,-1269,23942,288,36,79,0,0,3902
1713469429.6741543,7233491,733,-4,2,-352,-1269,23943,290,36,79,0,0,3902
1713469429.678158,7233495,732,1,3,-352,-1265,23943,290,36,79,0,0,3902
1713469429.6822336,7233499,734,5,-3,-352,-1266,23943,290,36,79,0,0,3901
1713469429.6861546,7233503,733,-5,3,-344,-1268,23947,286,36,79,0,0,3902
1713469429.6901662,7233507,734,3,0,-352,-1265,23947,286,36,79,0,0,3902
1713469429.6941576,7233511,734,0,0,-344,-1265,23943,287,36,79,0,0,3903
1713469429.6981547,7233515,733,-6,-6,-352,-1270,23943,287,36,79,0,0,3902
1713469429.7021499,7233519,733,0,1,-352,-1267,23943,287,36,79,0,0,3902
1713469429.70618,7233523,734,3,3,-352,-1267,23941,275,36,79,0,0,3902
1713469429.710342,7233527,734,5,2,-344,-1269,23941,275,36,79,0,0,3902
1713469429.714182,7233531,734,-3,-2,-352,-1267,23940,264,35,79,0,0,3902
1713469429.7181535,7233535,734,4,-3,-352,-1263,23940,264,35,79,0,0,3902
1713469429.7221534,7233539,733,-4,3,-360,-1268,23940,264,35,79,0,0,3902
1713469429.7261596,7233543,733,-3,-6,-352,-1268,23944,256,36,79,0,0,3902
1713469429.7301548,7233547,732,-2,4,-352,-1265,23944,256,36,79,0,0,3902
1713469429.7341614,7233551,734,5,1,-352,-1266,23945,273,36,79,0,0,3902
1713469429.7381673,7233555,733,0,4,-352,-1265,23945,273,36,79,0,0,3901
1713469429.7421534,7233559,733,-1,-3,-344,-1263,23945,273,36,79,0,0,3902
1713469429.7461774,7233563,733,-1,0,-360,-1269,23946,277,36,79,0,0,3902
1713469429.750276,7233567,733,0,6,-344,-1266,23946,277,36,79,0,0,3903
1713469429.754155,7233571,733,1,-3,-352,-1268,23948,270,36,79,0,0,3902
1713469429.758215,7233575,733,3,1,-352,-1265,23948,270,36,79,0,0,3902
1713469429.7621915,7233579,733,0,0,-352,-1265,23948,270,36,79,0,0,3902
1713469429.7661612,7233583,733,-3,2,-360,-1267,23952,271,36,79,0,0,3902
1713469429.7701538,7233587,733,5,1,-352,-1267,23952,271,36,79,0,0,3902
1713469429.7741559,7233591,733,0,1,-352,-1268,23953,277,35,79,0,0,3902
1713469429.7781591,7233595,732,-6,3,-344,-1270,23953,277,35,79,0,0,3902
1713469429.7822006,7233599,733,0,0,-344,-1265,23953,277,35,79,0,0,3902
1713469429.786177,7233603,733,-2,1,-344,-1263,23951,285,35,79,0,0,3901
1713469429.7901633,7233607,734,6,0,-352,-1265,23951,285,35,79,0,0,3902
1713469429.7941923,7233611,733,-3,-5,-352,-1266,23948,287,36,79,0,0,3902
1713469429.7981837,7233615,733,-1,-2,-352,-1268,23948,287,36,79,0,0,3902
1713469429.8021553,7233619,734,2,0,-352,-1269,23948,287,36,79,0,0,3902
1713469429.8061588,7233623,733,-3,1,-352,-1269,23949,280,36,79,0,0,3903
1713469429.8101614,7233627,733,-1,-3,-344,-1270,23949,280,36,79,0,0,3902
1713469429.8141527,7233631,734,1,-2,-352,-1270,23952,278,35,79,0,0,3902
1713469429.8181555,7233635,734,3,-2,-352,-1263,23952,278,35,79,0,0,3902
1713469429.8221521,7233639,733,-4,0,-352,-1265,23952,278,35,79,0,0,3902
1713469429.8261554,7233643,732,-1,1,-352,-1268,23951,294,35,79,0,0,3902
1713469429.8301556,7233647,734,9,0,-352,-1265,23951,294,35,79,0,0,3902
1713469429.8341658,7233651,732,-8,1,-360,-1264,23946,296,36,79,0,0,3902
1713469429.8381577,7233655,733,5,-1,-344,-1266,23946,296,36,79,0,0,3903
1713469429.8421524,7233659,733,-4,1,-352,-1267,23946,296,36,79,0,0,3902
1713469429.846158,7233663,733,0,2,-352,-1265,23943,279,35,79,0,0,3902
1713469429.8501532,7233667,734,0,0,-352,-1271,23943,279,35,79,0,0,3902
1713469429.8541508,7233671,734,0,0,-352,-1269,23946,273,35,79,0,0,3902
1713469429.8581536,7233675,733,-5,-3,-352,-1268,23946,273,35,79,0,0,3902
1713469429.8621511,7233679,734,4,0,-344,-1267,23946,273,35,79,0,0,3902
1713469429.866155,7233683,733,-4,3,-352,-1269,23953,278,35,79,0,0,3902
1713469429.8701887,7233687,733,1,3,-352,-1267,23953,278,35,79,0,0,3903
1713469429.874153,7233691,734,6,-1,-344,-1266,23950,279,36,79,0,0,3902
1713469429.8781528,7233695,734,3,1,-352,-1264,23950,279,36,79,0,0,3902
1713469429.882151,7233699,733,-1,0,-344,-1267,23950,279,36,79,0,0,3903
1713469429.886154,7233703,733,0,1,-360,-1267,23949,283,36,79,0,0,3902
1713469429.890151,7233707,733,-2,3,-352,-1264,23949,283,36,79,0,0,3902
1713469429.8941505,7233711,733,0,0,-344,-1268,23951,285,35,79,0,0,3902
1713469429.8981543,7233715,733,1,2,-344,-1268,23951,285,35,79,0,0,3903
1713469429.9021878,7233719,735,2,-1,-352,-1268,23951,285,35,79,0,0,3902
1713469429.9061663,7233723,734,-2,3,-344,-1267,23957,288,35,79,0,0,3902
1713469429.9103053,7233727,734,-1,-1,-360,-1266,23957,288,35,79,0,0,3902
1713469429.9141526,7233731,733,-1,-1,-352,-1267,23951,297,36,79,0,0,3902
1713469429.918157,7233735,733,6,2,-352,-1268,23951,297,36,79,0,0,3901
1713469429.922152,7233739,733,4,3,-360,-1267,23951,297,36,79,0,0,3902
1713469429.9261541,7233743,733,0,2,-360,-1268,23945,286,36,79,0,0,3901
1713469429.9301913,7233747,733,-2,-3,-344,-1265,23945,286,36,79,0,0,3902
1713469429.9341483,7233751,734,4,4,-344,-1266,23941,275,36,79,0,0,3901
1713469429.9381554,7233755,734,-3,-3,-352,-1265,23941,275,36,79,0,0,3902
1713469429.9421508,7233759,733,-4,-5,-344,-1260,23941,275,36,79,0,0,3902
1713469429.9461565,7233763,733,-3,1,-352,-1263,23945,264,35,79,0,0,3902
1713469429.9502294,7233767,734,2,2,-352,-1270,23945,264,35,79,0,0,3902
1713469429.954155,7233771,734,-3,2,-352,-1271,23952,278,35,79,0,0,3902
1713469429.9581776,7233775,733,0,-2,-344,-1269,23952,278,35,79,0,0,3902
1713469429.9621732,7233779,734,1,-3,-352,-1267,23952,278,35,79,0,0,3902
1713469429.966155,7233783,734,2,-1,-344,-1269,23952,297,36,79,0,0,3903
1713469429.9701622,7233787,733,0,-2,-352,-1268,23952,297,36,79,0,0,3902
1713469429.9741526,7233791,733,0,-1,-352,-1265,23951,292,36,79,0,0,3902
1713469429.978157,7233795,733,1,2,-352,-1267,23951,292,36,79,0,0,3902
1713469429.9821637,7233799,734,3,4,-352,-1266,23951,292,36,79,0,0,3902
1713469429.9861538,7233803,734,4,1,-352,-1265,23953,279,36,79,0,0,3902
1713469429.9901679,7233807,733,-3,-2,-344,-1265,23953,279,36,79,0,0,3902
1713469429.994268,7233811,733,-1,0,-352,-1266,23953,257,36,79,0,0,3902
1713469429.9981556,7233815,735,5,-2,-344,-1265,23953,257,36,79,0,0,3901
1713469430.0021496,7233819,732,-7,3,-360,-1270,23953,257,36,79,0,0,3902
1713469430.0061853,7233823,733,3,-3,-352,-1269,23947,264,36,79,0,0,3902
1713469430.0101535,7233827,734,1,2,-352,-1268,23947,264,36,79,0,0,3901
1713469430.0141478,7233831,733,-2,2,-352,-1270,23941,271,35,79,0,0,3902
